language1,feature,language2,geo,unigram_cosine
Czech,54,Wolof,49.14392129246505,154.81139758222056
Danish,50,Wolof,57.62920266670363,168.22253217421232
Divehi,54,Wolof,15.674200316297089,-63.088114846314014
Dutch,47,Wolof,50.204581464244875,158.72708863322686
Emilian-Romagnol,51,Wolof,41.36574669941303,132.1602647172841
Erzya,51,Wolof,53.386561979584336,44.16225155985259
Estonian,51,Wolof,61.87184335382291,157.52775205645844
Faroese,50,Wolof,66.11448404094219,171.0964048752258
Finnish,54,Wolof,66.11448404094219,166.97104719897123
Gagauz,48,Wolof,43.95847156371656,-55.32376774529233
Galician,43,Wolof,39.244426355853385,142.54080746652355
Georgian,38,Wolof,37.83021279348029,111.84708456263115
German,49,Wolof,35.0017856687341,148.8028268803199
Gilaki,49,Wolof,31.230549502358706,74.19359455616404
Greek,45,Wolof,27.577164466275352,128.49495360325744
Gujarati,50,Wolof,10.960155108391486,-160.70255221048737
Hakka,50,Wolof,13.788582233137676,111.9892447978492
Hausa,65,Wolof,4.596194077712559,163.54563713417093
Hebrew,55,Wolof,23.33452377915607,133.33549470190556
Hindi,49,Wolof,13.788582233137676,61.11679931141401
Hungarian,48,Wolof,44.90128060534577,105.97339704022073
Icelandic,57,Wolof,70.35712472806148,172.1649415057135
Indonesian,60,Wolof,30.2877404608285,170.26631237991694
Irish,62,Wolof,52.67945519839779,151.8346384027831
Japanese,50,Wolof,30.759144981614817,-43.46783136606774
Javanese,45,Wolof,31.466251762801363,127.23372456167843
Kabiye,60,Wolof,7.896025723245066,-43.221767737464816
Kabyle,56,Wolof,30.05203820042827,173.29508486689437
Kannada,42,Wolof,1.7677669529663689,130.68666891995164
Kapampangan,57,Wolof,0.1178511301506183,164.9985507920897
Karachay-Balkar,45,Wolof,39.95153313703994,112.05589898794979
Kazakh,62,Wolof,49.14392129246505,-122.07707129606897
Khmer,66,Wolof,3.8890872965260113,146.91487736670237
Kirghiz,52,Wolof,45.96194077712559,-118.20057018165514
Korean,46,Wolof,31.466251762801363,-140.0148115631848
Ladino,54,Wolof,35.0017856687341,148.32160116390043
Lao,57,Wolof,3.8890872965260113,-140.93467343227547
Latvian,45,Wolof,59.04341622907672,133.4789413951002
Lezgian,41,Wolof,37.358808272736404,-148.6190739636966
Lithuanian,45,Wolof,56.21498910433053,93.97584714566236
Luganda,54,Wolof,20.859650045003153,153.28177203456156
Luxembourgish,53,Wolof,48.908219032022394,174.84704438987197
Macedonian,56,Wolof,37.358808272736404,172.49591799895327
Maithili,45,Wolof,15.202795795510772,-136.28359017955694
Malayalam,56,Wolof,7.424621202458749,-157.55647303636744
Maltese,52,Wolof,29.22708028909111,158.9123716767818
Manx,51,Wolof,55.03647780240009,104.30466586846948
Maori,61,Wolof,78.13529932111351,160.1156620971486
Marathi,44,Wolof,5.303300858899107,-164.14184989245396
Mazandarani,48,Wolof,30.05203820042827,111.1301591198066
Mingrelian,44,Wolof,38.53731957466684,33.94374186279115
Nahuatl,56,Wolof,5.303300858899107,88.60065605847683
Neapolitan,50,Wolof,36.29814810095658,120.08405774670179
Nepali,44,Wolof,18.031222920256962,-149.86731179088707
Occitan,47,Wolof,40.658639918226484,174.73080978709646
Ossetian,37,Wolof,39.244426355853385,165.3878913386961
Pangasinan,53,Wolof,0.942809041629203,24.96118529411146
Papiamentu,51,Wolof,4.242640687119285,148.44537490572873
Polish,47,Wolof,51.972348417211244,143.50781826827824
Ripuarian,45,Wolof,50.55813485483815,151.7362238100659
Romanian,58,Wolof,44.90128060534577,170.1414866503503
Romansh,49,Wolof,44.42987608460188,142.91508036423596
Russian,49,Wolof,57.62920266670363,129.04351649050466
Sakha,43,Wolof,66.11448404094219,-3.1388053046833884
Samoan,55,Wolof,41.24789556926241,153.0007709721686
Sindhi,52,Wolof,15.202795795510772,-151.41065924367126
Sinhalese,46,Wolof,11.667261889578034,-146.72661025460565
Slovak,43,Wolof,47.72970773009196,134.73654007829973
Slovenian,53,Wolof,43.487067042972676,165.4419953898581
Somali,45,Wolof,17.324116139070416,155.7344289808845
Sundanese,65,Wolof,31.466251762801363,164.68590701288446
Swedish,51,Wolof,69.29646455628166,12.921799294314061
Tajik,48,Wolof,33.11616758561712,22.96715735156705
Tamil,39,Wolof,6.010407640085654,-63.576542436350536
Tatar,41,Wolof,56.686393625074416,-111.8407443120675
Telugu,46,Wolof,1.0606601717798212,-67.7559323713159
Tetum,61,Wolof,34.294678887547555,166.12310865851555
Thai,63,Wolof,1.0606601717798212,-168.7544422989693
Tongan,62,Wolof,51.50094389646735,165.3092113050899
Tsonga,45,Wolof,55.50788232314398,165.81091156475313
Tswana,51,Wolof,55.50788232314398,159.77754640815147
Tulu,45,Wolof,3.5355339059327378,7.995219508270454
Turkish,39,Wolof,33.58757210636101,152.48658291242435
Turkmen,48,Wolof,35.0017856687341,75.50494547500583
Ukrainian,48,Wolof,47.72970773009196,128.82162315352673
Urdu,47,Wolof,13.788582233137676,32.0965930019803
Uyghur,51,Wolof,35.0017856687341,-4.458210716127919
Vepsian,55,Wolof,63.286056916196,-144.36317496883348
Vietnamese,61,Wolof,6.7175144212722016,157.58770516280552
Waray,56,Wolof,4.596194077712559,177.5015101949522
Welsh,57,Wolof,51.972348417211244,165.7342158155955
Wu,47,Wolof,23.21667264900545,125.05374204310489
Yoruba,67,Wolof,10.253048327204938,167.76336490656263
Zeelandic,56,Wolof,51.2652416360247,143.5810263817682
Acehnese,45,Wu,37.00525488214313,127.87654935503834
Afrikaans,49,Wu,88.6240499087611,127.01488785212973
Alemannic,61,Wu,23.80592829989996,107.96691960512355
Amharic,42,Wu,30.641293851464198,-48.458311822045324
Armenian,46,Wu,1.4142135623731,-76.42363590501422
Assamese,51,Wu,8.013876853494677,127.05674584019212
Asturian,52,Wu,16.381307097441212,116.92913242108584
Bashkir,52,Wu,30.16988933057889,-46.13019536311533
Basque,44,Wu,16.027753706847935,-48.47422683485149
Bavarian,49,Wu,24.513035081086507,139.3394817465642
Belarusian,52,Wu,31.584102892951982,105.73468585513055
Bengali,48,Wu,10.842303978240869,122.74832432977696
Bhojpuri,55,Wu,8.013876853494677,80.11951599288436
Bosnian,55,Wu,16.027753706847935,123.61254188493594
Breton,53,Wu,23.098821518713414,144.53230916649102
Bulgarian,48,Wu,15.320646925661391,141.7589065181947
Burmese,41,Wu,15.084944665360155,110.85844208952864
Catalan,49,Wu,14.259986753881568,118.16702054337294
Chuvash,46,Wu,33.70542323651163,-58.82914955240977
Croatian,52,Wu,17.44196726922103,122.67231173536526
Czech,52,Wu,25.927248643459603,122.58752888863344
Danish,49,Wu,34.412530017698174,127.58442136604468
Divehi,52,Wu,38.89087296530254,41.80529271209028
Dutch,46,Wu,26.987908815239425,127.82106106487842
Emilian-Romagnol,49,Wu,18.14907405040758,94.8205193837057
Erzya,48,Wu,30.16988933057889,124.57724142652297
Estonian,52,Wu,38.65517070481746,129.15724797734237
Faroese,53,Wu,42.89781139193674,124.39590085186909
Finnish,51,Wu,42.89781139193674,139.2668446068195
Gagauz,49,Wu,20.741798914711108,9.60058607103252
Galician,46,Wu,16.027753706847935,110.03919703327841
Georgian,42,Wu,14.613540144474843,105.11700921820928
German,51,Wu,11.785113019728652,121.11094492064335
Gilaki,46,Wu,8.013876853353255,92.32725846108022
Greek,57,Wu,4.360491817269903,108.7177703729614
Gujarati,55,Wu,12.256517540613963,-110.35222203006013
Hakka,47,Wu,9.428090415867773,148.54541052851957
Hausa,44,Wu,27.81286672671801,119.06351618124425
Hebrew,51,Wu,0.1178511301506183,103.84456373984243
Hindi,51,Wu,9.428090415867773,7.412592925161092
Hungarian,50,Wu,21.68460795634032,93.86446719955637
Icelandic,55,Wu,47.14045207905603,126.83879183734165
Indonesian,40,Wu,53.50441310983395,143.82675876447954
Irish,54,Wu,29.46278254939234,117.17999084827898
Japanese,40,Wu,7.542472332609367,24.11040048942457
Javanese,45,Wu,54.68292441180681,169.84062497537147
Kabiye,44,Wu,31.112698372250517,-44.686646841639686
Kabyle,52,Wu,6.83536555142282,129.23413267341422
Kannada,55,Wu,24.98443960197182,120.2043655020552
Kapampangan,47,Wu,23.09882151885483,158.90110163711933
Karachay-Balkar,50,Wu,16.734860488034485,98.36026007157108
Kazakh,61,Wu,25.927248643459603,-51.210568105853284
Khmer,47,Wu,27.10575994553146,107.27431251179982
Kirghiz,47,Wu,22.745268128120138,-38.29445106393119
Korean,42,Wu,8.249579113795916,-64.93916304581947
Ladino,49,Wu,11.785113019728652,121.93700218725303
Lao,44,Wu,19.32758535247944,-99.72030755431466
Latvian,50,Wu,35.826743580071266,119.32806309813017
Lezgian,43,Wu,14.142135623730956,-72.26167325000854
Lithuanian,50,Wu,32.998316455325075,122.76999701086545
Luganda,46,Wu,44.0763226940086,109.29543744734164
Luxembourgish,46,Wu,25.69154638301694,121.20140179814028
Macedonian,46,Wu,14.142135623730956,128.208972945967
Maithili,46,Wu,8.013876853494677,-63.26686344106214
Malayalam,53,Wu,30.641293851464198,-69.83703886330878
Maltese,51,Wu,6.010407640085659,127.81827074318036
Manx,48,Wu,31.819805153394643,112.03204196566341
Maori,44,Wu,101.35197197011894,123.30135734410632
Marathi,57,Wu,17.913371790106343,-91.84405437616792
Mazandarani,44,Wu,6.83536555142282,115.94591214174685
Mingrelian,45,Wu,15.320646925661391,58.682809783095735
Nahuatl,53,Wu,17.913371790106343,112.58436059910696
Neapolitan,53,Wu,13.081475451951135,142.49573292029555
Nepali,51,Wu,5.185449728748488,-50.737562452270744
Occitan,45,Wu,17.44196726922103,129.91070963407788
Ossetian,51,Wu,16.027753706847935,114.99861501871779
Pangasinan,43,Wu,22.273863607376246,133.3215640826897
Papiamentu,48,Wu,27.459313336124733,120.41992653551131
Polish,57,Wu,28.755675768205794,125.87674015725338
Ripuarian,53,Wu,27.3414622058327,61.51172258712344
Romanian,50,Wu,21.68460795634032,121.88997343292378
Romansh,40,Wu,21.21320343559643,113.8031097439388
Russian,56,Wu,34.412530017698174,108.99575061847163
Sakha,45,Wu,42.89781139193674,26.376617648214605
Samoan,39,Wu,64.46456821826786,115.80701583339756
Sindhi,48,Wu,8.013876853494677,-83.67569919741021
Sinhalese,50,Wu,34.88393453858348,-75.93290369536446
Slovak,49,Wu,24.513035081086507,138.14715129924184
Slovenian,54,Wu,20.270394393967223,122.5486550193209
Somali,49,Wu,40.540788788075865,98.86216371619243
Sundanese,45,Wu,54.68292441180681,149.57080815631775
Swedish,46,Wu,46.07979190727622,62.516524489048365
Tajik,44,Wu,9.89949493661167,73.11975624140415
Tamil,50,Wu,29.227080289091102,50.5564905831635
Tatar,41,Wu,33.46972097606896,-100.38693313995063
Telugu,52,Wu,22.15601247722563,-55.90653480553299
Tetum,43,Wu,57.511351536553,78.92606005989411
Thai,40,Wu,22.15601247722563,-107.8880452070811
Tongan,49,Wu,74.7176165454728,118.60692572667651
Tsonga,46,Wu,78.72455497214943,128.25437282828548
Tswana,49,Wu,78.72455497214943,107.92179713790111
Tulu,55,Wu,26.752206554938187,103.91663639932506
Turkish,54,Wu,10.370899457355558,136.90159064875894
Turkmen,50,Wu,11.785113019728652,91.63294305806228
Ukrainian,52,Wu,24.513035081086507,101.55386244305016
Urdu,47,Wu,9.428090415867773,-0.05061190072279134
Uyghur,54,Wu,11.785113019728652,37.66428879846052
Vepsian,58,Wu,40.06938426719055,-32.766772467365925
Vietnamese,44,Wu,29.934187070277652,125.79490339056967
Waray,55,Wu,27.81286672671801,124.58733857955954
Welsh,53,Wu,28.755675768205794,107.97595049908533
Wolof,47,Wu,23.21667264900545,125.05374204310489
Yoruba,47,Wu,33.46972097621039,116.36748881349547
Zeelandic,51,Wu,28.048568987019245,146.94046579370502
Acehnese,51,Yoruba,3.5355339059327378,48.86686434012802
Afrikaans,45,Yoruba,55.154328932550705,121.3617079139774
Alemannic,50,Yoruba,57.27564927611035,107.84548050938614
Amharic,30,Yoruba,2.8284271247461903,-136.80971150976862
Armenian,35,Yoruba,34.88393453858349,-34.74428863139004
Assamese,41,Yoruba,25.45584412271571,153.0312739617856
Asturian,49,Yoruba,49.8510280736516,135.52306076014753
Bashkir,37,Yoruba,63.63961030678928,-155.67807763025795
Basque,40,Yoruba,49.49747468305833,-123.43708761724501
Bavarian,43,Yoruba,57.982756057296896,135.53917412632103
Belarusian,42,Yoruba,65.05382386916237,107.21647197954572
Bengali,43,Yoruba,22.627416997969522,163.0202058968551
Bhojpuri,44,Yoruba,25.45584412271571,147.04510569009418
Bosnian,53,Yoruba,49.49747468305833,152.0385787053525
Breton,46,Yoruba,56.568542494923804,147.6565823164609
Bulgarian,42,Yoruba,48.79036790187178,160.10544755094205
Burmese,50,Yoruba,18.384776310850235,29.062608440455612
Catalan,53,Yoruba,47.72970773009196,137.74465397550586
Chuvash,35,Yoruba,67.17514421272202,-159.7518275627913
Croatian,51,Yoruba,50.91168824543142,142.43328046260814
Czech,47,Yoruba,59.39696961966999,135.02700497711763
Danish,49,Yoruba,67.88225099390856,158.98739541027754
Divehi,45,Yoruba,5.42115198909215,-94.70215814660644
Dutch,41,Yoruba,60.45762979144981,138.7476061907008
Emilian-Romagnol,50,Yoruba,51.61879502661797,104.51237743141029
Erzya,43,Yoruba,63.63961030678928,49.26875536314633
Estonian,47,Yoruba,72.12489168102785,134.07953927847197
Faroese,47,Yoruba,76.36753236814714,158.67554155837993
Finnish,47,Yoruba,76.36753236814714,144.46360134663556
Gagauz,43,Yoruba,54.2115198909215,-100.74666301841698
Galician,45,Yoruba,49.49747468305833,119.17355881471457
Georgian,31,Yoruba,48.08326112068523,72.40800626024907
German,48,Yoruba,45.254833995939045,125.69011736245767
Gilaki,43,Yoruba,41.48359782956364,109.7910560683373
Greek,41,Yoruba,37.83021279348029,98.91595999222017
Gujarati,48,Yoruba,21.213203435596427,-147.59602739986798
Hakka,40,Yoruba,24.041630560342615,106.13882039652628
Hausa,61,Yoruba,5.656854249492381,161.46439940816433
Hebrew,45,Yoruba,33.58757210636101,105.02257160188792
Hindi,42,Yoruba,24.041630560342615,108.64695428421904
Hungarian,40,Yoruba,55.154328932550705,71.30327808441918
Icelandic,46,Yoruba,80.61017305526642,175.5042666667837
Indonesian,56,Yoruba,20.03469213362356,157.06014569588
Irish,49,Yoruba,62.932503525602726,128.9787765144491
Japanese,38,Yoruba,41.012193308819754,-89.61531299624455
Javanese,56,Yoruba,21.213203435596427,133.3780390595243
Kabiye,53,Yoruba,2.357022603959873,7.8991954125246275
Kabyle,50,Yoruba,40.30508652763321,177.83369242096313
Kannada,34,Yoruba,8.48528137423857,103.42607640046742
Kapampangan,54,Yoruba,10.370899457355558,158.1130097853225
Karachay-Balkar,40,Yoruba,50.204581464244875,75.69863447219595
Kazakh,55,Yoruba,59.39696961966999,-156.83561573544353
Khmer,72,Yoruba,6.363961030678928,122.34160440596044
Kirghiz,43,Yoruba,56.21498910433053,-151.65884522242087
Korean,43,Yoruba,41.71930009000631,-166.1650478851246
Ladino,43,Yoruba,45.254833995939045,121.10721611723146
Lao,64,Yoruba,14.142135623730951,-121.07406324096121
Latvian,41,Yoruba,69.29646455628166,102.08035230502264
Lezgian,38,Yoruba,47.61185659994134,-167.97290142068502
Lithuanian,43,Yoruba,66.46803743153546,51.31156721449069
Luganda,49,Yoruba,10.606601717798213,130.79496049230983
Luxembourgish,49,Yoruba,59.16126735922733,148.41885671180648
Macedonian,46,Yoruba,47.61185659994134,164.1137489927986
Maithili,40,Yoruba,25.45584412271571,-146.37286597794665
Malayalam,44,Yoruba,2.8284271247461903,-165.4499239184211
Maltese,43,Yoruba,39.48012861629605,142.22499074875648
Manx,46,Yoruba,65.28952612960504,70.44277311563621
Maori,63,Yoruba,67.88225099390856,149.91360781510176
Marathi,39,Yoruba,15.556349186104045,-161.98073862173928
Mazandarani,43,Yoruba,40.30508652763321,115.61112883513019
Mingrelian,43,Yoruba,48.79036790187178,-9.358732889821406
Nahuatl,45,Yoruba,15.556349186104045,51.119492180989106
Neapolitan,49,Yoruba,46.551196428161525,134.0941505105326
Nepali,36,Yoruba,28.284271247461902,-129.5721099491918
Occitan,48,Yoruba,50.91168824543142,162.36543315365597
Ossetian,37,Yoruba,49.49747468305833,176.13156726605038
Pangasinan,44,Yoruba,11.195857368834142,23.8509007446546
Papiamentu,49,Yoruba,6.010407640085654,123.29208378851553
Polish,52,Yoruba,62.22539674441618,114.54021393995929
Ripuarian,41,Yoruba,60.81118318204309,164.06814175293727
Romanian,56,Yoruba,55.154328932550705,160.78951069728777
Romansh,54,Yoruba,54.682924411806816,119.66024132618094
Russian,42,Yoruba,67.88225099390856,99.04400404483535
Sakha,38,Yoruba,76.36753236814714,-45.29910673675209
Samoan,62,Yoruba,30.994847242057475,124.75931876192381
Sindhi,43,Yoruba,25.45584412271571,-142.76604287329238
Sinhalese,39,Yoruba,1.4142135623730951,-144.11192288929405
Slovak,40,Yoruba,57.982756057296896,102.83539881399946
Slovenian,44,Yoruba,53.74011537017761,139.52683702282016
Somali,43,Yoruba,7.0710678118654755,175.69461362735905
Sundanese,66,Yoruba,21.213203435596427,164.83264064245077
Swedish,44,Yoruba,79.5495128834866,34.96635629962973
Tajik,40,Yoruba,43.369215912822064,-4.291284765142268
Tamil,30,Yoruba,4.242640687119285,-97.2834154128083
Tatar,41,Yoruba,66.93944195227935,-92.54261473080497
Telugu,37,Yoruba,11.313708498984761,-11.134418668817656
Tetum,61,Yoruba,24.041630560342615,161.98877559259523
Thai,70,Yoruba,11.313708498984761,-164.87013365923949
Tongan,60,Yoruba,41.24789556926241,177.82856524803069
Tsonga,48,Yoruba,45.254833995939045,161.76248725143688
Tswana,38,Yoruba,45.254833995939045,144.50386797184802
Tulu,39,Yoruba,6.7175144212722016,-22.504992180006454
Turkish,37,Yoruba,43.840620433565945,134.51437481255633
Turkmen,51,Yoruba,45.254833995939045,41.54400858352865
Ukrainian,44,Yoruba,57.982756057296896,96.69775397630872
Urdu,44,Yoruba,24.041630560342615,45.758365976048964
Uyghur,49,Yoruba,45.254833995939045,-50.10168811515387
Vepsian,53,Yoruba,73.53910524340094,-152.6440985572946
Vietnamese,62,Yoruba,3.5355339059327378,133.07967376258586
Waray,51,Yoruba,5.656854249492381,171.62149024058206
Welsh,44,Yoruba,62.22539674441618,159.88788488575807
Wolof,67,Yoruba,10.253048327204938,167.76336490656263
Wu,47,Yoruba,33.46972097621039,116.36748881349547
Zeelandic,47,Yoruba,61.518289963229634,125.22082229432775
Acehnese,39,Zeelandic,65.05382386916237,75.20664032316085
Afrikaans,55,Zeelandic,116.67261889578035,176.21239741237312
Alemannic,51,Zeelandic,4.242640687119285,168.92193470647675
Amharic,44,Zeelandic,58.68986283848344,-122.26292525186217
Armenian,46,Zeelandic,26.634355424646145,-124.04468190887317
Assamese,52,Zeelandic,36.062445840513924,166.0276985289869
Asturian,46,Zeelandic,11.667261889578034,171.67787882843612
Bashkir,50,Zeelandic,2.1213203435596424,-51.92410475772772
Basque,58,Zeelandic,12.020815280171307,-120.48458293992476
Bavarian,48,Zeelandic,3.5355339059327378,174.48285331114292
Belarusian,52,Zeelandic,3.5355339059327378,167.3761047759929
Bengali,54,Zeelandic,38.890872965260115,147.54310629561698
Bhojpuri,51,Zeelandic,36.062445840513924,39.91550877180455
Bosnian,49,Zeelandic,12.020815280171307,167.71026373793603
Breton,50,Zeelandic,4.949747468305833,175.8176027729695
Bulgarian,55,Zeelandic,12.727922061357855,163.88467664897726
Burmese,47,Zeelandic,43.1335136523794,147.15517144743416
Catalan,56,Zeelandic,13.788582233137676,171.29861871248008
Chuvash,46,Zeelandic,5.656854249492381,-62.030231170532986
